TOP,LEFT,BOTTOM,RIGHT,CORNER
105.0,105.0,105.0,105.0,
i_pad_dvdd_io_v_0,i_pad_dvdd_io_h_0,i_pad_dvdd_io_v_4,i_pad_dvdd_io_h_1,i_pad_corner_0
i_pad_vdd_core_v_0,i_pad_vdd_core_h_0,i_pad_dvdd_io_v_5,i_pad_vdd_core_h_2,i_pad_corner_1
i_pad_dvss_io_v_0,i_ref_clk,i_muxed_v_00,i_test_mode,i_pad_corner_2
i_pad_vss_core_v_0,i_fll_host,i_muxed_v_01,i_boot_mode_0,i_pad_corner_3
i_hyper_cs_0_n,i_fll_periph,i_muxed_v_02,i_boot_mode_1,
i_hyper_cs_1_n,i_fll_alt,i_muxed_v_03,i_ot_boot_mode,
i_hyper_ck,i_fll_rt,i_muxed_v_04,i_jtag_ot_tclk,
i_hyper_ck_n,i_fll_bypass,i_muxed_v_05,i_jtag_ot_trst_ni,
i_pad_dvdd_io_v_1,i_pad_vdd_core_h_1,i_muxed_v_06,i_jtag_ot_tms,
i_pad_vdd_core_v_1,i_pad_vss_core_h_1,i_muxed_v_07,i_jtag_ot_tdi,
i_pad_dvss_io_v_1,i_pwr_on_rst_n,i_muxed_v_08,i_jtag_ot_tdo,
i_pad_vss_core_v_1,i_secure_boot,i_muxed_v_09,i_pad_vdd_core_h_3,
i_hyper_rwds,i_jtag_tclk,i_muxed_v_10,i_pad_vss_core_h_3,
i_hyper_dq_0,i_jtag_trst_n,i_pad_vdd_core_v_3,i_spw_data_in,
i_hyper_dq_1,i_jtag_tms,i_pad_vss_core_v_3,i_spw_strb_in,
i_hyper_dq_2,i_jtag_tdi,i_pad_vdd_core_v_4,i_spw_data_out,
i_pad_dvdd_io_v_2,i_jtag_tdo,i_pad_vss_core_v_4,i_spw_strb_out,
i_pad_dvss_io_v_2,i_muxed_h_01,i_pad_vdd_core_v_5,i_uart_tx_out,
i_hyper_dq_3,i_muxed_h_02,i_pad_vss_core_v_5,i_uart_rx_in,
i_hyper_dq_4,i_muxed_h_03,i_muxed_v_11,i_muxed_h_00,
i_hyper_dq_5,i_pad_dvss_io_h_0,i_muxed_v_12,i_pad_dvss_io_h_1,
i_hyper_dq_6,i_pad_vss_core_h_0,i_muxed_v_13,i_pad_vss_core_h_2,
i_pad_dvdd_io_v_3,,i_muxed_v_14,,
i_pad_dvss_io_v_3,,i_muxed_v_15,,
i_hyper_dq_7,,i_muxed_v_16,,
i_hyper_reset_n,,i_muxed_v_17,,
i_pad_tie_io,,i_pad_dvss_io_v_4,,
i_pad_vdd_core_v_2,,i_pad_dvss_io_v_5,,
